,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L
398,VOLTAS,2022-05-06 15:00:00,2022-05-06 10:15:00,1068.55,1057.0,2022-05-06 10:15:00,2022-05-06 15:00:00,1068.55,1067.95,1067.95,1068.55,DayEnd,lower,1057.0,-0.599999999999909
399,CHOLAFIN,2022-05-06 11:15:00,2022-05-06 10:45:00,656.15,645.25,2022-05-06 10:45:00,2022-05-06 11:15:00,656.15,645.25,645.25,656.15,StopLoss,lower,645.25,-10.899999999999977
400,TATAPOWER,2022-05-09 15:00:00,2022-05-09 09:45:00,229.75,225.8,2022-05-09 09:45:00,2022-05-09 15:00:00,229.75,230.35,230.35,229.75,DayEnd,lower,225.8,0.5999999999999943
401,DMART,2022-05-09 10:30:00,2022-05-09 09:45:00,3564.95,3522.1,2022-05-09 09:45:00,2022-05-09 10:30:00,3564.95,3522.1,3522.1,3564.95,StopLoss,lower,3522.1,-42.84999999999991
402,ENDURANCE,2022-05-09 14:15:00,2022-05-09 09:45:00,1207.95,1175.0,2022-05-09 09:45:00,2022-05-09 14:15:00,1207.95,1175.0,1175.0,1207.95,StopLoss,lower,1175.0,-32.950000000000045
403,INFY,2022-05-09 10:00:00,2022-05-09 11:15:00,1564.0,1555.0,2022-05-09 10:00:00,2022-05-09 11:15:00,1555.0,1564.0,1555.0,1564.0,StopLoss,upper,1564.0,-9.0
404,HINDCOPPER,2022-05-09 10:15:00,2022-05-09 10:00:00,100.05,99.5,2022-05-09 10:00:00,2022-05-09 10:15:00,100.05,99.5,99.5,100.05,StopLoss,lower,99.5,-0.5499999999999972
405,MANAPPURAM,2022-05-10 09:45:00,2022-05-10 15:00:00,110.9,110.0,2022-05-10 09:45:00,2022-05-10 15:00:00,110.0,107.6,110.0,107.6,DayEnd,upper,110.9,2.4000000000000057
406,TATACOMM,2022-05-10 09:45:00,2022-05-10 15:00:00,1041.6,1032.6,2022-05-10 09:45:00,2022-05-10 15:00:00,1032.6,1014.4,1032.6,1014.4,DayEnd,upper,1041.6,18.199999999999932
407,PETRONET,2022-05-10 09:45:00,2022-05-10 15:00:00,220.8,218.2,2022-05-10 09:45:00,2022-05-10 15:00:00,218.2,214.6,218.2,214.6,DayEnd,upper,220.8,3.5999999999999943
408,ULTRACEMCO,2022-05-10 10:00:00,2022-05-10 10:15:00,6350.0,6318.9,2022-05-10 10:00:00,2022-05-10 10:15:00,6318.9,6350.0,6318.9,6350.0,StopLoss,upper,6350.0,-31.100000000000364
409,APOLLOTYRE,2022-05-10 10:00:00,2022-05-10 10:15:00,197.65,196.5,2022-05-10 10:00:00,2022-05-10 10:15:00,196.5,197.65,196.5,197.65,StopLoss,upper,197.65,-1.1500000000000057
410,SRF,2022-05-11 09:45:00,2022-05-11 10:00:00,2244.0,2217.35,2022-05-11 09:45:00,2022-05-11 10:00:00,2217.35,2244.0,2217.35,2244.0,StopLoss,upper,2244.0,-26.65000000000009
411,GUJGASLTD,2022-05-11 09:45:00,2022-05-11 10:30:00,550.0,540.85,2022-05-11 09:45:00,2022-05-11 10:30:00,540.85,550.0,540.85,550.0,StopLoss,upper,550.0,-9.149999999999977
412,AJANTPHARM,2022-05-11 15:00:00,2022-05-11 09:45:00,1074.0,1061.77,2022-05-11 09:45:00,2022-05-11 15:00:00,1074.0,1120.07,1120.07,1074.0,DayEnd,lower,1061.77,46.069999999999936
413,ISEC,2022-05-11 10:15:00,2022-05-11 09:45:00,477.9,472.05,2022-05-11 09:45:00,2022-05-11 10:15:00,477.9,472.05,472.05,477.9,StopLoss,lower,472.05,-5.849999999999966
414,IGL,2022-05-11 10:00:00,2022-05-11 10:15:00,360.9,356.25,2022-05-11 10:00:00,2022-05-11 10:15:00,356.25,360.9,356.25,360.9,StopLoss,upper,360.9,-4.649999999999977
415,PEL,2022-05-12 11:15:00,2022-05-12 09:45:00,1807.65,1796.95,2022-05-12 09:45:00,2022-05-12 11:15:00,1807.65,1796.95,1796.95,1807.65,StopLoss,lower,1796.95,-10.700000000000045
416,ATGL,2022-05-12 15:00:00,2022-05-12 10:15:00,2205.0,2171.8,2022-05-12 10:15:00,2022-05-12 15:00:00,2205.0,2286.15,2286.15,2205.0,DayEnd,lower,2171.8,81.15000000000009
417,ADANITRANS,2022-05-12 10:30:00,2022-05-12 10:15:00,2198.8,2165.6,2022-05-12 10:15:00,2022-05-12 10:30:00,2198.8,2165.6,2165.6,2198.8,StopLoss,lower,2165.6,-33.20000000000027
418,DHANI,2022-05-12 12:45:00,2022-05-12 10:15:00,40.85,40.0,2022-05-12 10:15:00,2022-05-12 12:45:00,40.85,40.0,40.0,40.85,StopLoss,lower,40.0,-0.8500000000000014
419,SRTRANSFIN,2022-05-12 10:45:00,2022-05-12 10:15:00,1090.95,1076.1,2022-05-12 10:15:00,2022-05-12 10:45:00,1090.95,1076.1,1076.1,1090.95,StopLoss,lower,1076.1,-14.850000000000136
420,DEEPAKNTR,2022-05-13 09:45:00,2022-05-13 10:45:00,2012.8,1988.0,2022-05-13 09:45:00,2022-05-13 10:45:00,1988.0,2012.8,1988.0,2012.8,StopLoss,upper,2012.8,-24.799999999999955
421,ATGL,2022-05-13 09:45:00,2022-05-13 10:15:00,2393.3,2370.0,2022-05-13 09:45:00,2022-05-13 10:15:00,2370.0,2393.3,2370.0,2393.3,StopLoss,upper,2393.3,-23.300000000000182
422,BANDHANBNK,2022-05-13 09:45:00,2022-05-13 10:15:00,321.0,317.2,2022-05-13 09:45:00,2022-05-13 10:15:00,317.2,321.0,317.2,321.0,StopLoss,upper,321.0,-3.8000000000000114
423,RBLBANK,2022-05-13 09:45:00,2022-05-13 10:15:00,109.8,107.95,2022-05-13 09:45:00,2022-05-13 10:15:00,107.95,109.8,107.95,109.8,StopLoss,upper,109.8,-1.8499999999999943
424,IGL,2022-05-13 10:00:00,2022-05-13 11:00:00,366.0,363.0,2022-05-13 10:00:00,2022-05-13 11:00:00,363.0,366.0,363.0,366.0,StopLoss,upper,366.0,-3.0
425,SHREECEM,2022-05-16 11:30:00,2022-05-16 09:45:00,22159.95,21877.05,2022-05-16 09:45:00,2022-05-16 11:30:00,22159.95,21877.05,21877.05,22159.95,StopLoss,lower,21877.05,-282.90000000000146
426,MFSL,2022-05-16 15:00:00,2022-05-16 09:45:00,715.0,708.4,2022-05-16 09:45:00,2022-05-16 15:00:00,715.0,724.95,724.95,715.0,DayEnd,lower,708.4,9.950000000000045
427,AUROPHARMA,2022-05-16 10:15:00,2022-05-16 09:45:00,551.2,547.6,2022-05-16 09:45:00,2022-05-16 10:15:00,551.2,547.6,547.6,551.2,StopLoss,lower,547.6,-3.6000000000000227
428,IDEA,2022-05-16 10:00:00,2022-05-16 12:45:00,8.95,8.85,2022-05-16 10:00:00,2022-05-16 12:45:00,8.85,8.95,8.85,8.95,StopLoss,upper,8.95,-0.09999999999999964
429,DMART,2022-05-16 10:00:00,2022-05-16 11:15:00,3460.0,3426.75,2022-05-16 10:00:00,2022-05-16 11:15:00,3426.75,3460.0,3426.75,3460.0,StopLoss,upper,3460.0,-33.25
430,JINDALSTEL,2022-05-17 09:45:00,2022-05-17 11:45:00,479.8,473.1,2022-05-17 09:45:00,2022-05-17 11:45:00,473.1,479.8,473.1,479.8,StopLoss,upper,479.8,-6.699999999999989
431,DIXON,2022-05-17 09:45:00,2022-05-17 11:15:00,3486.5,3466.0,2022-05-17 09:45:00,2022-05-17 11:15:00,3466.0,3486.5,3466.0,3486.5,StopLoss,upper,3486.5,-20.5
432,HINDCOPPER,2022-05-17 10:15:00,2022-05-17 12:30:00,96.5,96.0,2022-05-17 10:15:00,2022-05-17 12:30:00,96.0,96.5,96.0,96.5,StopLoss,upper,96.5,-0.5
433,VEDL,2022-05-17 10:15:00,2022-05-17 10:30:00,307.2,304.75,2022-05-17 10:15:00,2022-05-17 10:30:00,304.75,307.2,304.75,307.2,StopLoss,upper,307.2,-2.4499999999999886
434,LALPATHLAB,2022-05-17 12:15:00,2022-05-17 10:15:00,2178.25,2169.95,2022-05-17 10:15:00,2022-05-17 12:15:00,2178.25,2169.95,2169.95,2178.25,StopLoss,lower,2169.95,-8.300000000000182
435,LTTS,2022-05-18 10:00:00,2022-05-18 15:00:00,3798.5,3754.35,2022-05-18 10:00:00,2022-05-18 15:00:00,3754.35,3773.15,3754.35,3773.15,DayEnd,upper,3798.5,-18.800000000000182
436,VOLTAS,2022-05-18 10:00:00,2022-05-18 15:00:00,1017.0,1006.3,2022-05-18 10:00:00,2022-05-18 15:00:00,1006.3,982.5,1006.3,982.5,DayEnd,upper,1017.0,23.799999999999955
437,TATAELXSI,2022-05-18 10:00:00,2022-05-18 11:15:00,8448.0,8375.0,2022-05-18 10:00:00,2022-05-18 11:15:00,8375.0,8448.0,8375.0,8448.0,StopLoss,upper,8448.0,-73.0
438,INDIGO,2022-05-18 10:00:00,2022-05-18 10:45:00,1746.5,1735.1,2022-05-18 10:00:00,2022-05-18 10:45:00,1735.1,1746.5,1735.1,1746.5,StopLoss,upper,1746.5,-11.400000000000091
439,BOSCHLTD,2022-05-18 10:00:00,2022-05-18 10:45:00,14099.9,13957.5,2022-05-18 10:00:00,2022-05-18 10:45:00,13957.5,14099.9,13957.5,14099.9,StopLoss,upper,14099.9,-142.39999999999964
440,LTTS,2022-05-19 12:15:00,2022-05-19 09:45:00,3605.75,3567.3,2022-05-19 09:45:00,2022-05-19 12:15:00,3605.75,3567.3,3567.3,3605.75,StopLoss,lower,3567.3,-38.44999999999982
441,ITC,2022-05-19 10:00:00,2022-05-19 14:15:00,277.35,273.45,2022-05-19 10:00:00,2022-05-19 14:15:00,273.45,277.35,273.45,277.35,StopLoss,upper,277.35,-3.900000000000034
442,LALPATHLAB,2022-05-19 12:15:00,2022-05-19 10:00:00,1968.35,1936.05,2022-05-19 10:00:00,2022-05-19 12:15:00,1968.35,1936.05,1936.05,1968.35,StopLoss,lower,1936.05,-32.299999999999955
443,IGL,2022-05-19 14:15:00,2022-05-19 10:00:00,374.75,369.5,2022-05-19 10:00:00,2022-05-19 14:15:00,374.75,369.5,369.5,374.75,StopLoss,lower,369.5,-5.25
444,RBLBANK,2022-05-19 14:00:00,2022-05-19 10:00:00,114.6,114.1,2022-05-19 10:00:00,2022-05-19 14:00:00,114.6,114.1,114.1,114.6,StopLoss,lower,114.1,-0.5
445,HAL,2022-05-20 10:00:00,2022-05-20 15:00:00,1770.2,1755.05,2022-05-20 10:00:00,2022-05-20 15:00:00,1755.05,1758.55,1755.05,1758.55,DayEnd,upper,1770.2,-3.5
446,BHEL,2022-05-20 10:00:00,2022-05-20 13:00:00,51.95,51.7,2022-05-20 10:00:00,2022-05-20 13:00:00,51.7,51.95,51.7,51.95,StopLoss,upper,51.95,-0.25
447,TATAMOTORS,2022-05-20 10:00:00,2022-05-20 15:00:00,419.75,418.05,2022-05-20 10:00:00,2022-05-20 15:00:00,418.05,417.9,418.05,417.9,DayEnd,upper,419.75,0.1500000000000341
448,GODREJCP,2022-05-20 11:15:00,2022-05-20 10:00:00,770.6,765.85,2022-05-20 10:00:00,2022-05-20 11:15:00,770.6,765.85,765.85,770.6,StopLoss,lower,765.85,-4.75
449,FORTIS,2022-05-20 10:15:00,2022-05-20 10:00:00,238.85,237.5,2022-05-20 10:00:00,2022-05-20 10:15:00,238.85,237.5,237.5,238.85,StopLoss,lower,237.5,-1.3499999999999943
450,HINDALCO,2022-05-23 15:00:00,2022-05-23 09:45:00,411.35,403.15,2022-05-23 09:45:00,2022-05-23 15:00:00,411.35,413.7,413.7,411.35,DayEnd,lower,403.15,2.349999999999966
451,NATIONALUM,2022-05-23 15:00:00,2022-05-23 09:45:00,95.7,94.15,2022-05-23 09:45:00,2022-05-23 15:00:00,95.7,96.1,96.1,95.7,DayEnd,lower,94.15,0.3999999999999915
452,GLAND,2022-05-23 10:00:00,2022-05-23 10:15:00,3168.0,3150.0,2022-05-23 10:00:00,2022-05-23 10:15:00,3150.0,3168.0,3150.0,3168.0,StopLoss,upper,3168.0,-18.0
453,APOLLOTYRE,2022-05-23 10:00:00,2022-05-23 15:00:00,224.1,221.6,2022-05-23 10:00:00,2022-05-23 15:00:00,221.6,218.75,221.6,218.75,DayEnd,upper,224.1,2.8499999999999943
454,TATASTEEL,2022-05-23 11:00:00,2022-05-23 10:00:00,103.8,102.74,2022-05-23 10:00:00,2022-05-23 11:00:00,103.8,102.74,102.74,103.8,StopLoss,lower,102.74,-1.0600000000000023
455,M_M,2022-05-24 09:45:00,2022-05-24 15:00:00,960.0,951.4,2022-05-24 09:45:00,2022-05-24 15:00:00,951.4,946.2,951.4,946.2,DayEnd,upper,960.0,5.199999999999932
456,VEDL,2022-05-24 09:45:00,2022-05-24 15:00:00,315.1,311.0,2022-05-24 09:45:00,2022-05-24 15:00:00,311.0,305.2,311.0,305.2,DayEnd,upper,315.1,5.800000000000011
457,GODREJIND,2022-05-24 10:00:00,2022-05-24 09:45:00,449.0,447.1,2022-05-24 09:45:00,2022-05-24 10:00:00,449.0,447.1,447.1,449.0,StopLoss,lower,447.1,-1.8999999999999773
458,TORNTPHARM,2022-05-24 15:00:00,2022-05-24 09:45:00,1285.0,1276.3,2022-05-24 09:45:00,2022-05-24 15:00:00,1285.0,1287.62,1287.62,1285.0,DayEnd,lower,1276.3,2.619999999999891
459,COROMANDEL,2022-05-24 10:00:00,2022-05-24 11:30:00,972.15,963.85,2022-05-24 10:00:00,2022-05-24 11:30:00,963.85,972.15,963.85,972.15,StopLoss,upper,972.15,-8.299999999999955
460,ULTRACEMCO,2022-05-25 09:45:00,2022-05-25 15:00:00,5979.0,5918.3,2022-05-25 09:45:00,2022-05-25 15:00:00,5918.3,5807.7,5918.3,5807.7,DayEnd,upper,5979.0,110.60000000000036
461,ICICIPRULI,2022-05-25 09:45:00,2022-05-25 10:15:00,518.0,515.15,2022-05-25 09:45:00,2022-05-25 10:15:00,515.15,518.0,515.15,518.0,StopLoss,upper,518.0,-2.8500000000000227
462,HDFCLIFE,2022-05-25 09:45:00,2022-05-25 10:00:00,564.4,561.2,2022-05-25 09:45:00,2022-05-25 10:00:00,561.2,564.4,561.2,564.4,StopLoss,upper,564.4,-3.199999999999932
463,INDUSINDBK,2022-05-25 09:45:00,2022-05-25 15:00:00,921.0,913.1,2022-05-25 09:45:00,2022-05-25 15:00:00,913.1,892.1,913.1,892.1,DayEnd,upper,921.0,21.0
464,NESTLEIND,2022-05-25 10:00:00,2022-05-25 10:15:00,17500.95,17451.6,2022-05-25 10:00:00,2022-05-25 10:15:00,17451.6,17500.95,17451.6,17500.95,StopLoss,upper,17500.95,-49.35000000000218
465,JUBLFOOD,2022-05-26 09:45:00,2022-05-26 13:30:00,483.25,475.4,2022-05-26 09:45:00,2022-05-26 13:30:00,475.4,483.25,475.4,483.25,StopLoss,upper,483.25,-7.850000000000023
466,INDIGO,2022-05-26 09:45:00,2022-05-26 12:30:00,1749.95,1725.0,2022-05-26 09:45:00,2022-05-26 12:30:00,1725.0,1749.95,1725.0,1749.95,StopLoss,upper,1749.95,-24.950000000000045
467,GODREJIND,2022-05-26 10:00:00,2022-05-26 09:45:00,436.8,433.75,2022-05-26 09:45:00,2022-05-26 10:00:00,436.8,433.75,433.75,436.8,StopLoss,lower,433.75,-3.0500000000000114
468,IPCALAB,2022-05-26 14:45:00,2022-05-26 09:45:00,926.0,908.7,2022-05-26 09:45:00,2022-05-26 14:45:00,926.0,908.7,908.7,926.0,StopLoss,lower,908.7,-17.299999999999955
469,DIVISLAB,2022-05-26 10:30:00,2022-05-26 10:00:00,3438.55,3410.3,2022-05-26 10:00:00,2022-05-26 10:30:00,3438.55,3410.3,3410.3,3438.55,StopLoss,lower,3410.3,-28.25
470,DEEPAKNTR,2022-05-27 09:45:00,2022-05-27 15:00:00,1919.4,1893.05,2022-05-27 09:45:00,2022-05-27 15:00:00,1893.05,1892.0,1893.05,1892.0,DayEnd,upper,1919.4,1.0499999999999545
471,IDFCFIRSTB,2022-05-27 10:00:00,2022-05-27 13:45:00,35.5,35.3,2022-05-27 10:00:00,2022-05-27 13:45:00,35.3,35.5,35.3,35.5,StopLoss,upper,35.5,-0.20000000000000284
472,LTTS,2022-05-27 10:00:00,2022-05-27 11:15:00,3441.6,3413.05,2022-05-27 10:00:00,2022-05-27 11:15:00,3413.05,3441.6,3413.05,3441.6,StopLoss,upper,3441.6,-28.549999999999727
473,MUTHOOTFIN,2022-05-27 15:00:00,2022-05-27 10:00:00,1061.0,1049.9,2022-05-27 10:00:00,2022-05-27 15:00:00,1061.0,1092.05,1092.05,1061.0,DayEnd,lower,1049.9,31.049999999999955
474,PAGEIND,2022-05-27 10:15:00,2022-05-27 15:00:00,45100.0,44720.0,2022-05-27 10:15:00,2022-05-27 15:00:00,44720.0,44353.85,44720.0,44353.85,DayEnd,upper,45100.0,366.15000000000146
475,IRCTC,2022-05-30 10:00:00,2022-05-30 15:00:00,696.95,688.0,2022-05-30 10:00:00,2022-05-30 15:00:00,688.0,694.0,688.0,694.0,DayEnd,upper,696.95,-6.0
476,DHANI,2022-05-30 10:15:00,2022-05-30 10:00:00,53.35,53.05,2022-05-30 10:00:00,2022-05-30 10:15:00,53.35,53.05,53.05,53.35,StopLoss,lower,53.05,-0.30000000000000426
477,MCDOWELL-N,2022-05-30 10:15:00,2022-05-30 11:00:00,826.5,816.25,2022-05-30 10:15:00,2022-05-30 11:00:00,816.25,826.5,816.25,826.5,StopLoss,upper,826.5,-10.25
478,SYNGENE,2022-05-30 10:15:00,2022-05-30 11:00:00,555.0,553.2,2022-05-30 10:15:00,2022-05-30 11:00:00,553.2,555.0,553.2,555.0,StopLoss,upper,555.0,-1.7999999999999545
479,MPHASIS,2022-05-30 10:30:00,2022-05-30 15:00:00,2632.8,2590.0,2022-05-30 10:30:00,2022-05-30 15:00:00,2590.0,2586.0,2590.0,2586.0,DayEnd,upper,2632.8,4.0
480,DIXON,2022-05-31 09:45:00,2022-05-31 15:00:00,3966.0,3891.65,2022-05-31 09:45:00,2022-05-31 15:00:00,3891.65,3864.0,3891.65,3864.0,DayEnd,upper,3966.0,27.65000000000009
481,ADANITRANS,2022-05-31 10:00:00,2022-05-31 09:45:00,2104.05,2092.15,2022-05-31 09:45:00,2022-05-31 10:00:00,2104.05,2092.15,2092.15,2104.05,StopLoss,lower,2092.15,-11.900000000000091
482,ONGC,2022-05-31 10:00:00,2022-05-31 10:15:00,148.0,147.45,2022-05-31 10:00:00,2022-05-31 10:15:00,147.45,148.0,147.45,148.0,StopLoss,upper,148.0,-0.5500000000000114
483,MFSL,2022-05-31 10:00:00,2022-05-31 10:45:00,801.1,796.3,2022-05-31 10:00:00,2022-05-31 10:45:00,796.3,801.1,796.3,801.1,StopLoss,upper,801.1,-4.800000000000068
484,AUROPHARMA,2022-05-31 10:00:00,2022-05-31 15:00:00,544.0,537.45,2022-05-31 10:00:00,2022-05-31 15:00:00,537.45,531.6,537.45,531.6,DayEnd,upper,544.0,5.850000000000023
485,NATCOPHARM,2022-06-01 09:45:00,2022-06-01 15:00:00,729.5,722.45,2022-06-01 09:45:00,2022-06-01 15:00:00,722.45,708.6,722.45,708.6,DayEnd,upper,729.5,13.850000000000023
486,AUROPHARMA,2022-06-01 10:00:00,2022-06-01 15:00:00,551.9,546.6,2022-06-01 10:00:00,2022-06-01 15:00:00,546.6,538.0,546.6,538.0,DayEnd,upper,551.9,8.600000000000023
487,ADANITRANS,2022-06-01 13:30:00,2022-06-01 10:00:00,1985.75,1960.2,2022-06-01 10:00:00,2022-06-01 13:30:00,1985.75,1960.2,1960.2,1985.75,StopLoss,lower,1960.2,-25.549999999999955
488,DMART,2022-06-01 11:15:00,2022-06-01 10:00:00,3899.0,3852.0,2022-06-01 10:00:00,2022-06-01 11:15:00,3899.0,3852.0,3852.0,3899.0,StopLoss,lower,3852.0,-47.0
489,HINDPETRO,2022-06-01 10:15:00,2022-06-01 15:00:00,235.8,234.35,2022-06-01 10:15:00,2022-06-01 15:00:00,234.35,228.6,234.35,228.6,DayEnd,upper,235.8,5.75
490,IGL,2022-06-02 10:15:00,2022-06-02 09:45:00,365.3,363.2,2022-06-02 09:45:00,2022-06-02 10:15:00,365.3,363.2,363.2,365.3,StopLoss,lower,363.2,-2.1000000000000227
491,CANBK,2022-06-02 10:00:00,2022-06-02 15:00:00,213.55,212.2,2022-06-02 10:00:00,2022-06-02 15:00:00,212.2,213.55,212.2,213.55,StopLoss,upper,213.55,-1.3500000000000227
492,FEDERALBNK,2022-06-02 10:00:00,2022-06-02 13:30:00,91.55,91.0,2022-06-02 10:00:00,2022-06-02 13:30:00,91.0,91.55,91.0,91.55,StopLoss,upper,91.55,-0.5499999999999972
493,BANKBARODA,2022-06-02 10:00:00,2022-06-02 15:00:00,105.45,104.5,2022-06-02 10:00:00,2022-06-02 15:00:00,104.5,103.75,104.5,103.75,DayEnd,upper,105.45,0.75
494,APOLLOHOSP,2022-06-02 10:15:00,2022-06-02 10:00:00,3701.0,3667.5,2022-06-02 10:00:00,2022-06-02 10:15:00,3701.0,3667.5,3667.5,3701.0,StopLoss,lower,3667.5,-33.5
495,DEEPAKNTR,2022-06-03 11:45:00,2022-06-03 09:45:00,2000.0,1976.85,2022-06-03 09:45:00,2022-06-03 11:45:00,2000.0,1976.85,1976.85,2000.0,StopLoss,lower,1976.85,-23.15000000000009
496,COFORGE,2022-06-03 10:00:00,2022-06-03 15:00:00,3934.95,3900.0,2022-06-03 10:00:00,2022-06-03 15:00:00,3900.0,3760.1,3900.0,3760.1,DayEnd,upper,3934.95,139.9000000000001
497,WIPRO,2022-06-03 10:00:00,2022-06-03 15:00:00,487.2,484.75,2022-06-03 10:00:00,2022-06-03 15:00:00,484.75,475.85,484.75,475.85,DayEnd,upper,487.2,8.899999999999977
498,RELIANCE,2022-06-03 10:00:00,2022-06-03 10:15:00,2805.7,2793.65,2022-06-03 10:00:00,2022-06-03 10:15:00,2793.65,2805.7,2793.65,2805.7,StopLoss,upper,2805.7,-12.049999999999727
499,LTTS,2022-06-03 10:00:00,2022-06-03 10:15:00,3728.1,3696.1,2022-06-03 10:00:00,2022-06-03 10:15:00,3696.1,3728.1,3696.1,3728.1,StopLoss,upper,3728.1,-32.0
500,ONGC,2022-06-06 09:45:00,2022-06-06 10:15:00,155.0,153.7,2022-06-06 09:45:00,2022-06-06 10:15:00,153.7,155.0,153.7,155.0,StopLoss,upper,155.0,-1.3000000000000114
501,COFORGE,2022-06-06 10:30:00,2022-06-06 09:45:00,3674.9,3616.0,2022-06-06 09:45:00,2022-06-06 10:30:00,3674.9,3616.0,3616.0,3674.9,StopLoss,lower,3616.0,-58.90000000000009
502,NAUKRI,2022-06-06 10:30:00,2022-06-06 09:45:00,3755.2,3702.3,2022-06-06 09:45:00,2022-06-06 10:30:00,3755.2,3702.3,3702.3,3755.2,StopLoss,lower,3702.3,-52.899999999999636
503,LTTS,2022-06-06 10:30:00,2022-06-06 09:45:00,3504.9,3472.05,2022-06-06 09:45:00,2022-06-06 10:30:00,3504.9,3472.05,3472.05,3504.9,StopLoss,lower,3472.05,-32.84999999999991
504,DIXON,2022-06-06 10:00:00,2022-06-06 09:45:00,3648.5,3613.2,2022-06-06 09:45:00,2022-06-06 10:00:00,3648.5,3613.2,3613.2,3648.5,StopLoss,lower,3613.2,-35.30000000000018
505,SONACOMS,2022-06-07 09:45:00,2022-06-07 15:00:00,587.2,580.05,2022-06-07 09:45:00,2022-06-07 15:00:00,580.05,587.2,580.05,587.2,StopLoss,upper,587.2,-7.150000000000091
506,GAIL,2022-06-07 09:45:00,2022-06-07 10:00:00,99.97,99.67,2022-06-07 09:45:00,2022-06-07 10:00:00,99.67,99.97,99.67,99.97,StopLoss,upper,99.97,-0.29999999999999716
507,HINDZINC,2022-06-07 09:45:00,2022-06-07 10:00:00,304.7,303.8,2022-06-07 09:45:00,2022-06-07 10:00:00,303.8,304.7,303.8,304.7,StopLoss,upper,304.7,-0.8999999999999773
508,HAL,2022-06-07 09:45:00,2022-06-07 15:00:00,1918.8,1901.0,2022-06-07 09:45:00,2022-06-07 15:00:00,1901.0,1899.4,1901.0,1899.4,DayEnd,upper,1918.8,1.599999999999909
509,COALINDIA,2022-06-07 09:45:00,2022-06-07 10:00:00,198.4,197.25,2022-06-07 09:45:00,2022-06-07 10:00:00,197.25,198.4,197.25,198.4,StopLoss,upper,198.4,-1.1500000000000057
510,COALINDIA,2022-06-08 09:45:00,2022-06-08 10:15:00,199.85,199.25,2022-06-08 09:45:00,2022-06-08 10:15:00,199.25,199.85,199.25,199.85,StopLoss,upper,199.85,-0.5999999999999943
511,SBILIFE,2022-06-08 09:45:00,2022-06-08 15:00:00,1150.2,1142.0,2022-06-08 09:45:00,2022-06-08 15:00:00,1142.0,1131.9,1142.0,1131.9,DayEnd,upper,1150.2,10.099999999999909
512,GAIL,2022-06-08 09:45:00,2022-06-08 15:00:00,102.93,101.93,2022-06-08 09:45:00,2022-06-08 15:00:00,101.93,101.0,101.93,101.0,DayEnd,upper,102.93,0.9300000000000068
513,JINDALSTEL,2022-06-08 09:45:00,2022-06-08 10:00:00,372.5,370.1,2022-06-08 09:45:00,2022-06-08 10:00:00,370.1,372.5,370.1,372.5,StopLoss,upper,372.5,-2.3999999999999773
514,ONGC,2022-06-08 09:45:00,2022-06-08 10:00:00,166.1,164.6,2022-06-08 09:45:00,2022-06-08 10:00:00,164.6,166.1,164.6,166.1,StopLoss,upper,166.1,-1.5
515,ICICIGI,2022-06-09 09:45:00,2022-06-09 10:15:00,1139.5,1133.0,2022-06-09 09:45:00,2022-06-09 10:15:00,1133.0,1139.5,1133.0,1139.5,StopLoss,upper,1139.5,-6.5
516,APLLTD,2022-06-09 09:45:00,2022-06-09 10:00:00,744.45,742.0,2022-06-09 09:45:00,2022-06-09 10:00:00,742.0,744.45,742.0,744.45,StopLoss,upper,744.45,-2.4500000000000455
517,MPHASIS,2022-06-09 09:45:00,2022-06-09 10:30:00,2568.9,2548.05,2022-06-09 09:45:00,2022-06-09 10:30:00,2548.05,2568.9,2548.05,2568.9,StopLoss,upper,2568.9,-20.84999999999991
518,HDFCAMC,2022-06-09 10:00:00,2022-06-09 09:45:00,1865.2,1852.45,2022-06-09 09:45:00,2022-06-09 10:00:00,1865.2,1852.45,1852.45,1865.2,StopLoss,lower,1852.45,-12.75
519,PFC,2022-06-09 10:15:00,2022-06-09 09:45:00,109.35,108.9,2022-06-09 09:45:00,2022-06-09 10:15:00,109.35,108.9,108.9,109.35,StopLoss,lower,108.9,-0.44999999999998863
520,BAJAJHLDNG,2022-06-10 09:45:00,2022-06-10 10:00:00,4978.05,4941.75,2022-06-10 09:45:00,2022-06-10 10:00:00,4941.75,4978.05,4941.75,4978.05,StopLoss,upper,4978.05,-36.30000000000018
521,TATACONSUM,2022-06-10 09:45:00,2022-06-10 15:00:00,771.4,758.45,2022-06-10 09:45:00,2022-06-10 15:00:00,758.45,757.75,758.45,757.75,DayEnd,upper,771.4,0.7000000000000455
522,NATIONALUM,2022-06-10 15:00:00,2022-06-10 09:45:00,89.95,88.6,2022-06-10 09:45:00,2022-06-10 15:00:00,89.95,90.8,90.8,89.95,DayEnd,lower,88.6,0.8499999999999943
523,INDIGO,2022-06-10 10:00:00,2022-06-10 10:15:00,1803.0,1793.6,2022-06-10 10:00:00,2022-06-10 10:15:00,1793.6,1803.0,1793.6,1803.0,StopLoss,upper,1803.0,-9.400000000000091
524,TRENT,2022-06-10 10:15:00,2022-06-10 15:00:00,1119.1,1110.15,2022-06-10 10:15:00,2022-06-10 15:00:00,1110.15,1115.55,1110.15,1115.55,DayEnd,upper,1119.1,-5.399999999999864
